Erik the Viking (1989),Comedy
Erik the Viking (1989),Fantasy
Family Business (1989),Comedy
Farewell to the King (1989),Action
Farewell to the King (1989),War
Fat Man and Little Boy (1989),Drama
Gleaming the Cube (1989),Action
Gleaming the Cube (1989),Drama
Gleaming the Cube (1989),Mystery
Great Balls of Fire! (1989),Drama
Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy
Gross Anatomy (a.k.a. A Cut Above) (1989),Drama
Harlem Nights (1989),Comedy
Harlem Nights (1989),Crime
Harlem Nights (1989),Romance
Her Alibi (1989),Comedy
Her Alibi (1989),Romance
How to Get Ahead in Advertising (1989),Comedy
How to Get Ahead in Advertising (1989),Fantasy
Johnny Handsome (1989),Crime
Johnny Handsome (1989),Drama
Jesus of Montreal (Jésus de Montréal) (1989),Drama
K-9 (1989),Action
K-9 (1989),Comedy
K-9 (1989),Crime
Kickboxer (1989),Action
Last Exit to Brooklyn (1989),Drama
Lean on Me (1989),Drama
Let It Ride (1989),Comedy
Little Monsters (1989),Comedy
Look Who's Talking (1989),Comedy
Look Who's Talking (1989),Romance
Loverboy (1989),Comedy
Major League (1989),Comedy
Meet the Feebles (1989),Animation
Meet the Feebles (1989),Comedy
Meet the Feebles (1989),Musical
Millennium (1989),Drama
Millennium (1989),Sci-Fi
Millennium (1989),Thriller
Miracle Mile (1989),Drama
Miracle Mile (1989),Romance
Miracle Mile (1989),Sci-Fi
New York Stories (1989),Comedy
New York Stories (1989),Drama
Next of Kin (1989),Action
Next of Kin (1989),Crime
Next of Kin (1989),Thriller
No Holds Barred (1989),Action
Penn & Teller Get Killed (1989),Adventure
Penn & Teller Get Killed (1989),Comedy
Pink Cadillac (1989),Action
Pink Cadillac (1989),Comedy
Pink Cadillac (1989),Drama
Jurassic Park III (2001),Action
Jurassic Park III (2001),Adventure
Jurassic Park III (2001),Sci-Fi
Jurassic Park III (2001),Thriller
America's Sweethearts (2001),Comedy
America's Sweethearts (2001),Romance
Brother (2000),Action
Brother (2000),Crime
Brother (2000),Thriller
Ghost World (2001),Comedy
Ghost World (2001),Drama
Hedwig and the Angry Inch (2000),Comedy
Hedwig and the Angry Inch (2000),Drama
Hedwig and the Angry Inch (2000),Musical
Planet of the Apes (2001),Action
Planet of the Apes (2001),Adventure
Planet of the Apes (2001),Drama
Planet of the Apes (2001),Sci-Fi
Bread and Tulips (Pane e tulipani) (2000),Comedy
Bread and Tulips (Pane e tulipani) (2000),Drama
Bread and Tulips (Pane e tulipani) (2000),Romance
Cure (1997),Crime
Cure (1997),Horror
Cure (1997),Thriller
Greenfingers (2000),Comedy
Greenfingers (2000),Drama
Wet Hot American Summer (2001),Comedy
Road House (1989),Action
Road House (1989),Drama
Santa Sangre (1989),Drama
Santa Sangre (1989),Horror
Santa Sangre (1989),Mystery
Santa Sangre (1989),Thriller
Scenes from the Class Struggle in Beverly Hills (1989),Comedy
Sea of Love (1989),Crime
Sea of Love (1989),Drama
Sea of Love (1989),Thriller
She's Out of Control (1989),Comedy
Skin Deep (1989),Comedy
Sweetie (1989),Drama
Tango & Cash (1989),Action
Tango & Cash (1989),Comedy
Tango & Cash (1989),Crime
Tango & Cash (1989),Thriller
Three Fugitives (1989),Action
Three Fugitives (1989),Comedy
Troop Beverly Hills (1989),Comedy
Turner & Hooch (1989),Comedy
Turner & Hooch (1989),Crime
UHF (1989),Comedy
Uncle Buck (1989),Comedy
Weekend at Bernie's II (1993),Adventure
Weekend at Bernie's II (1993),Comedy
Billy Liar (1963),Comedy
Black Robe (1991),Adventure
Black Robe (1991),Drama
Who'll Stop the Rain (1978),Crime
Who'll Stop the Rain (1978),Drama
Basket Case (1982),Comedy
Basket Case (1982),Horror
Original Sin (2001),Drama
Original Sin (2001),Romance
Original Sin (2001),Thriller
Rush Hour 2 (2001),Action
Rush Hour 2 (2001),Comedy
Chocolat (1988),Drama
Hatari! (1962),Adventure
Hatari! (1962),Comedy
Marat/Sade (1966),Drama
Marat/Sade (1966),Musical
Paint Your Wagon (1969),Comedy
Paint Your Wagon (1969),Musical
Paint Your Wagon (1969),Western
Theremin: An Electronic Odyssey (1993),Documentary
Altered States (1980),Drama
Altered States (1980),Sci-Fi
Any Which Way You Can (1980),Comedy
American Pie 2 (2001),Comedy
Osmosis Jones (2001),Action
Osmosis Jones (2001),Animation
Osmosis Jones (2001),Comedy
Osmosis Jones (2001),Crime
Osmosis Jones (2001),Drama
Osmosis Jones (2001),Romance
Osmosis Jones (2001),Thriller
American Outlaws (2001),Action
American Outlaws (2001),Comedy
American Outlaws (2001),Western
All Over the Guy (2001),Comedy
Session 9 (2001),Horror
Session 9 (2001),Thriller
Captain Corelli's Mandolin (2001),Drama
Captain Corelli's Mandolin (2001),Romance
Captain Corelli's Mandolin (2001),War
Rat Race (2001),Comedy
Bubble Boy (2001),Comedy
Jay and Silent Bob Strike Back (2001),Adventure
Jay and Silent Bob Strike Back (2001),Comedy
Ghosts of Mars (2001),Horror
Ghosts of Mars (2001),Sci-Fi
Ghosts of Mars (2001),Thriller
Summer Catch (2001),Comedy
Summer Catch (2001),Drama
Summer Catch (2001),Romance
Happy Accidents (2000),Romance
Happy Accidents (2000),Sci-Fi
Maybe Baby (2000),Comedy
Maybe Baby (2000),Romance
Together (Tillsammans) (2000),Comedy
Together (Tillsammans) (2000),Drama
Together (Tillsammans) (2000),Romance
Tortilla Soup (2001),Comedy
Tortilla Soup (2001),Romance
Jeepers Creepers (2001),Horror
O (2001),Drama
3 Ninjas (1992),Action
3 Ninjas (1992),Children
3 Ninjas (1992),Comedy
3 Ninjas Kick Back (1994),Action
3 Ninjas Kick Back (1994),Children
3 Ninjas Kick Back (1994),Comedy
3 Ninjas Knuckle Up (1995),Action
3 Ninjas Knuckle Up (1995),Children
Rock Star (2001),Comedy
Rock Star (2001),Drama
Rock Star (2001),Musical
Two Can Play That Game (2001),Comedy
Two Can Play That Game (2001),Drama
L.I.E. (2001),Drama
Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
Hardball (2001),Drama
Dinner Rush (2000),Drama
Haiku Tunnel (2001),Comedy
Big Trouble (2002),Comedy
Big Trouble (2002),Crime
Glitter (2001),Drama
Glitter (2001),Musical
Glitter (2001),Romance
Training Day (2001),Crime
Training Day (2001),Drama
Training Day (2001),Thriller
Liam (2000),Drama
Sidewalks of New York (2001),Comedy
Sidewalks of New York (2001),Romance
Little Man Tate (1991),Drama
Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama
Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Romance
Phantom of the Paradise (1974),Comedy
Phantom of the Paradise (1974),Fantasy
Phantom of the Paradise (1974),Horror
Phantom of the Paradise (1974),Musical
Phantom of the Paradise (1974),Thriller
13 Ghosts (1960),Horror
Opera (1987),Crime
Opera (1987),Horror
Opera (1987),Mystery
Father Goose (1964),Adventure
Father Goose (1964),Comedy
Father Goose (1964),Romance
Father Goose (1964),War
Indiscreet (1958),Comedy
Indiscreet (1958),Romance
King Solomon's Mines (1937),Action
King Solomon's Mines (1937),Adventure
King Solomon's Mines (1937),Drama
King Solomon's Mines (1937),Romance
King Solomon's Mines (1937),Thriller
Operation Petticoat (1959),Action
Operation Petticoat (1959),Comedy
Operation Petticoat (1959),Romance
Operation Petticoat (1959),War
Play Misty for Me (1971),Drama
Play Misty for Me (1971),Thriller
Pocketful of Miracles (1961),Comedy
Pocketful of Miracles (1961),Drama
Silkwood (1983),Drama
I Never Promised You a Rose Garden (1977),Drama
Quadrophenia (1979),Drama
Quadrophenia (1979),Musical
SpaceCamp (1986),Adventure
SpaceCamp (1986),Sci-Fi
When Worlds Collide (1951),Sci-Fi
Don't Say a Word (2001),Thriller
Hearts in Atlantis (2001),Drama
Zoolander (2001),Comedy
Extreme Days (2001),Action
Extreme Days (2001),Adventure
Extreme Days (2001),Comedy
Extreme Days (2001),Drama
Joy Ride (2001),Adventure
Joy Ride (2001),Thriller
Max Keeble's Big Move (2001),Children
Max Keeble's Big Move (2001),Comedy
Serendipity (2001),Comedy
Serendipity (2001),Romance
Brubaker (1980),Crime
Brubaker (1980),Drama
Can't Stop the Music (1980),Comedy
Can't Stop the Music (1980),Musical
Coal Miner's Daughter (1980),Drama
Bandits (2001),Comedy
Bandits (2001),Crime
Bandits (2001),Romance
Corky Romano (2001),Comedy
Corky Romano (2001),Crime
Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action
Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Comedy
Fat Girl (À ma soeur!) (2001),Drama
Mulholland Drive (2001),Crime
Mulholland Drive (2001),Drama
Mulholland Drive (2001),Film-Noir
Mulholland Drive (2001),Mystery
Mulholland Drive (2001),Thriller
My First Mister (2001),Comedy
My First Mister (2001),Drama
Spriggan (Supurigan) (1998),Action
Spriggan (Supurigan) (1998),Animation
Spriggan (Supurigan) (1998),Sci-Fi
Bones (2001),Horror
Dirty Harry (1971),Action
Dirty Harry (1971),Crime
Dirty Harry (1971),Thriller
Fiddler on the Roof (1971),Drama
Fiddler on the Roof (1971),Musical
Making the Grade (1984),Comedy
Not Without My Daughter (1991),Drama
Female Trouble (1975),Comedy
Female Trouble (1975),Crime
Titanica (1992),Documentary
Titanica (1992),IMAX
From Hell (2001),Crime
From Hell (2001),Horror
From Hell (2001),Mystery
From Hell (2001),Thriller
Riding in Cars with Boys (2001),Comedy
Riding in Cars with Boys (2001),Drama
Focus (2001),Drama
Waking Life (2001),Animation
Waking Life (2001),Drama
Waking Life (2001),Fantasy
K-PAX (2001),Drama
K-PAX (2001),Fantasy
K-PAX (2001),Mystery
K-PAX (2001),Sci-Fi
Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror
Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Thriller
Better Than Sex (2000),Comedy
Better Than Sex (2000),Romance
Donnie Darko (2001),Drama
Donnie Darko (2001),Mystery
Donnie Darko (2001),Sci-Fi
Donnie Darko (2001),Thriller
High Heels and Low Lifes (2001),Action
High Heels and Low Lifes (2001),Comedy
High Heels and Low Lifes (2001),Crime
High Heels and Low Lifes (2001),Drama
Life as a House (2001),Drama
Domestic Disturbance (2001),Thriller
Tape (2001),Drama
Heist (2001),Crime
Heist (2001),Drama
Shallow Hal (2001),Comedy
Shallow Hal (2001),Fantasy
Shallow Hal (2001),Romance
When a Stranger Calls (1979),Horror
When a Stranger Calls (1979),Thriller
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Children
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Fantasy
Novocaine (2001),Comedy
Novocaine (2001),Crime
Novocaine (2001),Mystery
Novocaine (2001),Thriller
Black Knight (2001),Adventure
Black Knight (2001),Comedy
Black Knight (2001),Fantasy
Out Cold (2001),Comedy
Spy Game (2001),Action
Spy Game (2001),Crime
Spy Game (2001),Drama
Spy Game (2001),Thriller
In the Bedroom (2001),Drama
Jabberwocky (1977),Adventure
Jabberwocky (1977),Comedy
Jabberwocky (1977),Fantasy
Funny Girl (1968),Drama
Funny Girl (1968),Musical
Funny Girl (1968),Romance
Breathless (À bout de souffle) (1960),Crime
Breathless (À bout de souffle) (1960),Drama
Breathless (À bout de souffle) (1960),Romance
Midway (1976),Drama
Midway (1976),War
MacArthur (1977),Drama
Subway (1985),Crime
Subway (1985),Drama
Subway (1985),Romance
Subway (1985),Thriller
Little Women (1933),Drama
Little Women (1933),Romance
Everybody's Famous! (Iedereen beroemd!) (2000),Comedy
Everybody's Famous! (Iedereen beroemd!) (2000),Drama
Everybody's Famous! (Iedereen beroemd!) (2000),Musical
That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
Dressed to Kill (1980),Mystery
Dressed to Kill (1980),Thriller
Fame (1980),Drama
Fame (1980),Musical
Flash Gordon (1980),Action
Flash Gordon (1980),Adventure
Flash Gordon (1980),Sci-Fi
Lord of the Flies (1990),Adventure
Lord of the Flies (1990),Drama
Lord of the Flies (1990),Thriller
Morons From Outer Space (1985),Comedy
Morons From Outer Space (1985),Sci-Fi
Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy
Ocean's Eleven (a.k.a. Ocean's 11) (1960),Crime
Sudden Impact (1983),Crime
Sudden Impact (1983),Thriller
Behind Enemy Lines (2001),Action
Behind Enemy Lines (2001),Drama
Behind Enemy Lines (2001),War
Pornstar: The Legend of Ron Jeremy (2001),Documentary
Texas Rangers (2001),Adventure
Texas Rangers (2001),Western
Ocean's Eleven (2001),Crime
Ocean's Eleven (2001),Thriller
Baran (2001),Adventure
Baran (2001),Drama
Baran (2001),Romance
No Man's Land (2001),Drama
No Man's Land (2001),War
And Then There Were None (1945),Crime
And Then There Were None (1945),Mystery
Moscow on the Hudson (1984),Comedy
Moscow on the Hudson (1984),Drama
Not Another Teen Movie (2001),Comedy
Vanilla Sky (2001),Mystery
Vanilla Sky (2001),Romance
Vanilla Sky (2001),Sci-Fi
Vanilla Sky (2001),Thriller
Iris (2001),Drama
Kandahar (Safar e Ghandehar) (2001),Drama
Lantana (2001),Drama
Lantana (2001),Mystery
Lantana (2001),Thriller
Bill & Ted's Bogus Journey (1991),Adventure
Bill & Ted's Bogus Journey (1991),Comedy
Bill & Ted's Bogus Journey (1991),Fantasy
Bill & Ted's Bogus Journey (1991),Sci-Fi
Clockwise (1986),Comedy
Sheena (1984),Action
Sheena (1984),Adventure
Sheena (1984),Fantasy
Spacehunter: Adventures in the Forbidden Zone (1983),Action
Spacehunter: Adventures in the Forbidden Zone (1983),Adventure
Spacehunter: Adventures in the Forbidden Zone (1983),Sci-Fi
White Water Summer (1987),Adventure
How High (2001),Comedy
Jimmy Neutron: Boy Genius (2001),Adventure
Jimmy Neutron: Boy Genius (2001),Animation
Jimmy Neutron: Boy Genius (2001),Children
Jimmy Neutron: Boy Genius (2001),Comedy
Joe Somebody (2001),Comedy
Joe Somebody (2001),Drama
Joe Somebody (2001),Romance
Kate & Leopold (2001),Comedy
Kate & Leopold (2001),Romance
Topkapi (1964),Adventure
Topkapi (1964),Comedy
Topkapi (1964),Thriller
Witness for the Prosecution (1957),Drama
Witness for the Prosecution (1957),Mystery
Witness for the Prosecution (1957),Thriller
Ali (2001),Drama
Black Hawk Down (2001),Action
Black Hawk Down (2001),Drama
Black Hawk Down (2001),War
Charlotte Gray (2001),Drama
Charlotte Gray (2001),Romance
Yentl (1983),Drama
Yentl (1983),Musical
Yentl (1983),Romance
Gosford Park (2001),Comedy
Gosford Park (2001),Drama
Gosford Park (2001),Mystery
I Am Sam (2001),Drama
Monster's Ball (2001),Drama
Monster's Ball (2001),Romance
Murder by Death (1976),Comedy
Murder by Death (1976),Crime
Murder by Death (1976),Mystery
Murder by Death (1976),Thriller
Orange County (2002),Comedy
Another 48 Hrs. (1990),Action
Another 48 Hrs. (1990),Comedy
Another 48 Hrs. (1990),Crime
Another 48 Hrs. (1990),Drama
Another 48 Hrs. (1990),Thriller
What Time Is It There? (Ni neibian jidian) (2001),Drama
Dragonslayer (1981),Action
Dragonslayer (1981),Adventure
Dragonslayer (1981),Fantasy
Conan the Destroyer (1984),Action
Conan the Destroyer (1984),Adventure
Conan the Destroyer (1984),Fantasy
Fire and Ice (1983),Animation
Fire and Ice (1983),Fantasy
Impostor (2002),Action
Impostor (2002),Drama
Impostor (2002),Sci-Fi
Impostor (2002),Thriller
Kung Pow: Enter the Fist (2002),Action
Kung Pow: Enter the Fist (2002),Comedy
Snow Dogs (2002),Adventure
Snow Dogs (2002),Children
Snow Dogs (2002),Comedy
48 Hrs. (1982),Action
48 Hrs. (1982),Comedy
48 Hrs. (1982),Crime
48 Hrs. (1982),Drama
Italian for Beginners (Italiensk for begyndere) (2000),Comedy
Italian for Beginners (Italiensk for begyndere) (2000),Drama
Italian for Beginners (Italiensk for begyndere) (2000),Romance
Blankman (1994),Comedy
Brainstorm (1983),Sci-Fi
Brainstorm (1983),Thriller
Dragon: The Bruce Lee Story (1993),Action
Dragon: The Bruce Lee Story (1993),Drama
Little Dieter Needs to Fly (1997),Documentary
M*A*S*H (a.k.a. MASH) (1970),Comedy
M*A*S*H (a.k.a. MASH) (1970),Drama
M*A*S*H (a.k.a. MASH) (1970),War
Seconds (1966),Mystery
Seconds (1966),Sci-Fi
Seconds (1966),Thriller
One-Eyed Jacks (1961),Western
The Count of Monte Cristo (2002),Action
The Count of Monte Cristo (2002),Adventure
The Count of Monte Cristo (2002),Drama
The Count of Monte Cristo (2002),Thriller
Beijing Bicycle (Shiqi sui de dan che) (2001),Drama
Escaflowne: The Movie (Escaflowne) (2000),Action
Escaflowne: The Movie (Escaflowne) (2000),Adventure
Escaflowne: The Movie (Escaflowne) (2000),Animation
Escaflowne: The Movie (Escaflowne) (2000),Drama
Escaflowne: The Movie (Escaflowne) (2000),Fantasy
Maelström (2000),Drama
Maelström (2000),Romance
Metropolis (2001),Animation
Metropolis (2001),Sci-Fi
Storytelling (2001),Comedy
Storytelling (2001),Drama
Waydowntown (2000),Comedy
Cousins (1989),Comedy
Cousins (1989),Romance
Slackers (2002),Comedy
Birthday Girl (2001),Drama
Birthday Girl (2001),Romance
Rare Birds (2001),Comedy
Rare Birds (2001),Drama
Big Fat Liar (2002),Children
Big Fat Liar (2002),Comedy
Collateral Damage (2002),Action
Collateral Damage (2002),Thriller
Rollerball (2002),Action
Rollerball (2002),Sci-Fi
Baby's Day Out (1994),Comedy
Heidi (1937),Children
Heidi (1937),Drama
Rookie of the Year (1993),Comedy
Rookie of the Year (1993),Fantasy
Don't Look Now (1973),Drama
Don't Look Now (1973),Horror
Don't Look Now (1973),Thriller
Crossroads (2002),Comedy
Crossroads (2002),Musical
Crossroads (2002),Romance
Hart's War (2002),Drama
Hart's War (2002),War
John Q (2002),Crime
John Q (2002),Drama
John Q (2002),Thriller
Return to Never Land (2002),Adventure
Return to Never Land (2002),Animation
Return to Never Land (2002),Children
Super Troopers (2001),Comedy
Super Troopers (2001),Crime
Super Troopers (2001),Mystery
Last Orders (2001),Drama
After the Fox (Caccia alla volpe) (1966),Comedy
After the Fox (Caccia alla volpe) (1966),Crime
Designing Woman (1957),Comedy
Sleuth (1972),Comedy
Sleuth (1972),Mystery
Sleuth (1972),Thriller
Stroszek (1977),Comedy
Stroszek (1977),Drama
Dragonfly (2002),Drama
Dragonfly (2002),Fantasy
Dragonfly (2002),Mystery
Dragonfly (2002),Romance
Dragonfly (2002),Thriller
Queen of the Damned (2002),Fantasy
Queen of the Damned (2002),Horror
How to Kill Your Neighbor's Dog (2000),Comedy
How to Kill Your Neighbor's Dog (2000),Drama
Mean Machine (2001),Comedy
Mean Machine (2001),Drama
Monsoon Wedding (2001),Comedy
Monsoon Wedding (2001),Romance
Wendigo (2001),Drama
Wendigo (2001),Horror
Scratch (2001),Documentary
Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation
Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Fantasy
Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Horror
Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Sci-Fi
Wild Strawberries (Smultronstället) (1957),Drama
40 Days and 40 Nights (2002),Comedy
40 Days and 40 Nights (2002),Romance
We Were Soldiers (2002),Action
We Were Soldiers (2002),Drama
We Were Soldiers (2002),War
Ferngully: The Last Rainforest (1992),Animation
Ferngully: The Last Rainforest (1992),Children
Ferngully: The Last Rainforest (1992),Comedy
Ferngully: The Last Rainforest (1992),Musical
Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror
Royal Wedding (1951),Comedy
Royal Wedding (1951),Musical
Royal Wedding (1951),Romance
All About the Benjamins (2002),Action
All About the Benjamins (2002),Comedy
All About the Benjamins (2002),Crime
Fun (1994),Crime
Fun (1994),Drama
Hangar 18 (1980),Action
Hangar 18 (1980),Sci-Fi
